track_id,artist_id,label_ids,original_track_id,remix_artist_id,title,url,is_remix
1lgmym9x,5z7nnmd,['gbr6dh'],1lgmym9x,,Galactic,/track/1lgmym9x/erik-arbores-galactic/index.html,False
2ukg6ldf,llz10w,,2ukg6ldf,,Tremors,/track/2ukg6ldf/indecent-noise-tremors/index.html,False
2k9wqvpx,8m1356d,,2k9wqvpx,,Say It,/track/2k9wqvpx/flume-say-it/index.html,False
yyn2spp,7p29fsn,['bz03rz'],yyn2spp,,Riot,/track/yyn2spp/wiwek-riot/index.html,False
sgj9z9p,kjvu2n,"['30bgpz', 'jfhsj7']",8vnkmqf,41uqj0n,No Beef (REEZ Remix),/track/sgj9z9p/afrojack-steve-aoki-no-beef-reez-remix/index.html,True
2pz8tkc5,8urq6vw,[],2pz8tkc5,,Lights & Love,/track/2pz8tkc5/mariana-bo-lights-love/index.html,False
2tnzhq3x,nrcfc4,"['hug6nr', 'gbr6dh']",2pwx014f,nrcfc4,Hit That (Lazy Rich Filtered Workout),/track/2tnzhq3x/lazy-rich-hit-that-lazy-rich-filtered-workout/index.html,True
nqutz35,jmrj34,['r67cyr'],2pw7pfdf,sfrnzd,Escape From The Past (Fred Baker Remix),/track/nqutz35/alex-di-stefano-escape-from-the-past-fred-baker-remix/index.html,True
2rtrw8kx,69pvpu4,['kury9r'],2rtrw8kx,,Music Of The Moon,/track/2rtrw8kx/rockaforte-music-of-the-moon/index.html,False
zv7hsnx,4m27kkn,"['30bgpz', 'b6fbzr']",21c341v5,,Sahara (Trap VIP),/track/zv7hsnx/ookay-sahara-trap-vip/index.html,True
1ft1pzp5,3qp3u4,['9vqgbr'],sccpmkf,4ds40mn,Fire Fire Fire (Ilan Bluestone Remix),/track/1ft1pzp5/progresia-fire-fire-fire-ilan-bluestone-remix/index.html,True
1wvp3ysf,3pp0zmd,['5m3sp0r'],1wvp3ysf,,Swerve,/track/1wvp3ysf/saymyname-swerve/index.html,False
17873dsp,4pfw9fd,"['v5893h', 'cyhh37']",17873dsp,,Character,/track/17873dsp/mark-sixma-character/index.html,False
4zp1d55,cwvzn4,"['dkkjlr', 'rlgw8z']",4zp1d55,,Kyoto,/track/4zp1d55/skrillex-kyoto/index.html,False
lxukt0f,4lm3n6d,['x843qz'],lxukt0f,,Indulge Me,/track/lxukt0f/rodg-indulge-me/index.html,False
kv7su7p,6d7504,['7hj7vz'],kv7su7p,,Koalastrike,/track/kv7su7p/estiva-koalastrike/index.html,False
uczrvnp,7uyhby4,['4v9f6r7'],uczrvnp,,Ignition,/track/uczrvnp/ej-ignition/index.html,False
1c0thg9x,97htdfn,['l7btwz'],1cyj8vlx,69278g4,Don't Look Back (StadiumX Remix),/track/1c0thg9x/matrix-futurebound-dont-look-back-stadiumx-remix/index.html,True
2vlz988x,4qqhrgd,[],2vlz988x,,Freedom,/track/2vlz988x/rivero-freedom/index.html,False
cjcl5rf,72wqg0d,['30bgpz'],1kq86v85,3nm2kzd,A Theme From Banginglobe (TrancEye Rework),/track/cjcl5rf/yoji-biomehanika-a-theme-from-banginglobe-tranceye-rework/index.html,True
qm0m6x5,ukrzkw,['vgh3pr'],1gt3jkvf,rljznw,Bitch I'm Madonna (Sander Kleinenberg Remix),/track/qm0m6x5/madonna-bitch-im-madonna-sander-kleinenberg-remix/index.html,True
1dzhfgdf,nxv5t4,"['lcqhn7', 'cyhh37']",v469fbx,2cktq2n,Violetta (Exis Remix),/track/1dzhfgdf/orjan-nilsen-violetta-exis-remix/index.html,True
y2rf70p,8gr9xhw,['tz0487'],y2rf70p,,Home,/track/y2rf70p/apocalypto-mr.-fluff-home/index.html,False
1q6cgldf,grr01d,['3rw9rh'],1q6cgldf,,City Lights,/track/1q6cgldf/avicii-city-lights/index.html,False
2p0msd9f,92p4r4,['5m3sp0r'],2p0msd9f,,Do It Again,/track/2p0msd9f/quintino-do-it-again/index.html,False
bggtnyf,3306s1n,['rvx07z'],bggtnyf,,Shake It,/track/bggtnyf/helena-shake-it/index.html,False
1c4sd5pf,yqw9nd,['30bgpz'],1c4sd5pf,,Silhouettes,/track/1c4sd5pf/matroda-silhouettes/index.html,False
2pzcgf5f,5m5xh54,['gbr6dh'],2pzcgf5f,,Freaks,/track/2pzcgf5f/tjr-freaks/index.html,False
2bq464j5,47sm26w,"['3xvxl7', 'q3k2p7']",zv1zrux,6l4qqkd,Gecko (Overdrive) (Mr. Belt & Wezol Remix),/track/2bq464j5/oliver-heldens-becky-hill-gecko-overdrive-mr.-belt-wezol-remix/index.html,True
1s5lgd95,3tsy5rd,['fd6t8r'],9mbnkup,505ggwn,Fix Me (Official Parookaville 2016 Festival Anthem) (Fuero Remix),/track/1s5lgd95/twoloud-frdy-fix-me-fuero-remix/index.html,True
15dgvp0x,8zf8pvn,"['v6t3mh', '7hj7vz']",15dgvp0x,,What We Did,/track/15dgvp0x/vitodito-daga-what-we-did/index.html,False
1mgwr5zx,15yx2f4,['gbr6dh'],1mgwr5zx,,Lovestruck,/track/1mgwr5zx/borgeous-mike-hawkins-lovestruck/index.html,False
1s53d0rp,175q954,,1s53d0rp,,Dip It,/track/1s53d0rp/zomboy-dip-it/index.html,False
2n3lgjyx,82wb8k4,['97c9jxh'],2n3lgjyx,,Up To You,/track/2n3lgjyx/andrew-luce-graves-up-to-you/index.html,False
1yp543tp,1rfb20w,['c1z9nr'],1yp543tp,,Epilogue,/track/1yp543tp/alex-klingle-epilogue/index.html,False
2fjj2rbp,18pw40w,['b6fbzr'],2fjj2rbp,,Blow Your Mind,/track/2fjj2rbp/blvkstar-ookay-blow-your-mind/index.html,False
23c1dmsx,3zrfdmd,"['wqd3xz', 'tdt12h']",pqrc89p,6yq6x3w,Flat Beat Intergalactic (HI-LO Mashup),/track/23c1dmsx/mr.-oizo-beastie-boys-flat-beat-intergalactic-hi-lo-mashup/index.html,True
kz9qk3p,4rjn9yn,['30bgpz'],kz9qk3p,,Drop The Daze,/track/kz9qk3p/dazers-drop-the-daze/index.html,False
1znuj42x,171swgw,['7hn8sz'],1znuj42x,,The System,/track/1znuj42x/camelphat-the-system/index.html,False
w1x72cp,83q22uw,,w1x72cp,,Orion,/track/w1x72cp/johnny-yono-orion/index.html,False
kz2nqkp,5s7xhun,['9lsptr'],kz2nqkp,,Crossfire,/track/kz2nqkp/exit-friendzone-murtagh-crossfire/index.html,False
1wuxs435,5ffhzn,"['5dnwwh', 'cyhh37']",9mjrqyf,3hy57rw,We Were Young (Sebastien Remix),/track/1wuxs435/gareth-emery-we-were-young-sebastien-remix/index.html,True
1u2f0ncx,8tfnzzw,['cv3znr'],1u2f0ncx,,Body Funk,/track/1u2f0ncx/purple-disco-machine-body-funk/index.html,False
74f172p,v98tdw,['qqjm2z'],74f172p,,Pacifique,/track/74f172p/orkidea-pacifique/index.html,False
23u9yg5,7l2rvz4,"['9jszqz', '539257']",23u9yg5,,Together We Will Rise,/track/23u9yg5/arnej-8-wonders-together-we-will-rise/index.html,False
2bmqz665,7gs3csw,['5dpfhr'],2bmqz665,,Bootleg Fireworks (The Rebirth),/track/2bmqz665/dillon-francis-bootleg-fireworks-the-rebirth/index.html,False
th4nzj5,2j9ss7w,"['x81317', '9mc9j7']",15lgtmzx,cksjn4,Something Just Like This (Alesso Remix),/track/th4nzj5/the-chainsmokers-coldplay-something-just-like-this-alesso-remix/index.html,True
sj82jsp,cf6hsw,['7hj7vz'],1dzd25sp,uguv2w,This Is Love (Darude Remix),/track/sj82jsp/tritonal-this-is-love-darude-remix/index.html,True
1huqn4wp,48urj74,[],1huqn4wp,,Tokyo Drift,/track/1huqn4wp/jelly-bear-tokyo-drift/index.html,False
1ht7vfdf,16bspvw,['jh458h'],1jr1jyx5,49mp1qn,I Promise (Alan Morris Remix),/track/1ht7vfdf/anatol-weber-dj-t.h.-i-promise-alan-morris-remix/index.html,True
15gfxbgp,5ml4qq4,"['ws28ch', '3mdzth']",15gfxbgp,,Jag War,/track/15gfxbgp/harrys-fly-jag-war/index.html,False
1yn0zqxf,4c416r4,['kury9r'],1yn0zqxf,,Kaya,/track/1yn0zqxf/androma-kaya/index.html,False
16hwss2f,5zyk9xd,['55u4wh'],16hwss2f,,Unobtanium,/track/16hwss2f/inner-state-unobtanium/index.html,False
rlgm7g5,13d1by4,,rlgm7g5,,Time To Say Goodbye,/track/rlgm7g5/mr.-fijiwiji-direct-aruna-time-to-say-goodbye/index.html,False
2cq2xzjp,54tulc4,,2cq2xzjp,,More Fire,/track/2cq2xzjp/riddim-commission-more-fire/index.html,False
13q26jj5,7hdrtl4,"['dkkjlr', 'rlgw8z']",13q26jj5,,Signal,/track/13q26jj5/zaxx-signal/index.html,False
x6c547p,6jhcpkd,['tcxm4r'],x6c547p,,House Music,/track/x6c547p/the-cube-guys-nervestrain-house-music/index.html,False
w5kmzn5,9523fnn,['p85nzr'],w5kmzn5,,Wasted Summer,/track/w5kmzn5/hellberg-wasted-summer/index.html,False
tg4sj7f,7t01h9n,['4lcptvh'],1zn1f5s5,2v2mw8n,Second Guess (Kav Verhouzer Remix),/track/tg4sj7f/ashworth-second-guess-kav-verhouzer-remix/index.html,True
11ulk7yx,5k1hutn,['p3b1hz'],11ulk7yx,,Say My Name,/track/11ulk7yx/crypsis-say-my-name/index.html,False
1t33zby5,6483j14,['30bgpz'],1t33zby5,,Dark Matter,/track/1t33zby5/g-jones-ekali-dark-matter/index.html,False
249hr3q5,5tp162d,['5qbn0r'],249hr3q5,,Mirage,/track/249hr3q5/moonwalk-mirage/index.html,False
60xms5x,nky8bn,['3mdrzh'],60xms5x,,Here We Go,/track/60xms5x/hard-rock-sofa-swanky-tunes-here-we-go/index.html,False
2m4vqj1p,z9v0pn,['p3b1hz'],2m4vqj1p,,Suicide Bassline,/track/2m4vqj1p/radical-redemption-suicide-bassline/index.html,False
kukw4cp,2umj0vw,"['vkput7', 'wnurvh']",kukw4cp,,Hands Up,/track/kukw4cp/vinai-hands-up/index.html,False
g6bjdjx,18p9t3n,['b5dm4h'],g6bjdjx,,Momentum,/track/g6bjdjx/kill-frenzy-justin-jay-momentum/index.html,False
w72g6ux,5h8pu1d,['p85nzr'],w72g6ux,,Traveller,/track/w72g6ux/melano-traveller/index.html,False
1yq1dyw5,5tbk91n,['9vqgbr'],1yq1dyw5,,Me Tonight,/track/1yq1dyw5/jason-ross-me-tonight/index.html,False
1uygdtcp,2dz6zy4,['3mdzth'],1uygdtcp,,Fcukin Beats,/track/1uygdtcp/laidback-luke-twoloud-fucking-beats/index.html,False
1c0ksg0f,7pvjvp4,"['t21c0z', '30bgpz']",1c0ksg0f,,Bang The Drums,/track/1c0ksg0f/max-vangeli-danny-ray-bang-the-drums/index.html,False
20l3vqhp,j4dbbd,"['r8zh9h', 'cyhh37']",p1wjgp,7853d9n,Sail (Sudhaus Remix),/track/20l3vqhp/armin-van-buuren-sail-sudhaus-remix/index.html,True
6dzh4dp,6gfrcln,['30bgpz'],8cl60pf,686n1rw,Wild Heart (Zeds Dead Remix),/track/6dzh4dp/sabi-wild-heart-zeds-dead-remix/index.html,True
1300v7f,5mupfd,,1300v7f,,Roll The Drums,/track/1300v7f/autoerotique-roll-the-drums/index.html,False
2m2txnlp,7939x0d,['b58m6r'],2m2txnlp,,Fairchild,/track/2m2txnlp/justin-prime-fairchild/index.html,False
15jzr11x,4xg39ln,['jjxbcr'],15jzr11x,,Bangalore,/track/15jzr11x/divolly-markward-drop-department-bangalore/index.html,False
1vv14ln5,1b5cvvn,,1vv14ln5,,Heart,/track/1vv14ln5/dubvision-heart/index.html,False
x1qtjf5,1t6w1dd,['6p0jxh'],x1qtjf5,,Quantum,/track/x1qtjf5/revolvr-quantum/index.html,False
1vxwx5bp,1pgysfd,"['44115z', '94ur9h']",1vxwx5bp,,Liberation,/track/1vxwx5bp/airborn-bogdan-vix-keyplayer-liberation/index.html,False
cjl6gqf,873dpxd,['dr7ul7'],y44tybf,3r5z8qd,Symphony (Jaylife & Kristianex Bootleg),/track/cjl6gqf/clean-bandit-symphony-jaylife-kristianex-bootleg/index.html,True
g8yqkff,7k4g2sn,,g8yqkff,,Stronghold,/track/g8yqkff/roman-messer-ruslan-radriges-stronghold/index.html,False
rdug7yf,buhzfw,['dwh8yz'],rdug7yf,,Ill Behaviour,/track/rdug7yf/dbn-ill-behaviour/index.html,False
25ysdvhp,c24gpn,['bsbnq7'],25ysdvhp,,Layers,/track/25ysdvhp/pryda-layers/index.html,False
2wh3jt35,4k5zgbn,"['j930m7', 'gbr6dh']",2wh3jt35,,Feel The Music,/track/2wh3jt35/pbh-jack-shizzle-feel-the-music/index.html,False
udhcc1f,2w4rdzd,['p85nzr'],udhcc1f,,Ready To Go,/track/udhcc1f/aruna-rameses-b-ready-to-go/index.html,False
20ktfm2p,5tyr324,['uvhm7z'],20ktfm2p,,Cygnus,/track/20ktfm2p/novaspace-cygnus/index.html,False
1r6x5q0p,c47xvd,['gbr6dh'],1r6x5q0p,,Wake Up The Sun,/track/1r6x5q0p/ummet-ozcan-wake-up-the-sun/index.html,False
w2gn6hp,d9txr4,"['r8zh9h', 'cyhh37']",w2gn6hp,,Aureolo,/track/w2gn6hp/rex-mundi-aureolo/index.html,False
27y7sctf,73cmtdw,['30bgpz'],27y7sctf,,Zulu,/track/27y7sctf/tom-swoon-zulu/index.html,False
2tqmkxgp,2llw5ld,"['ldhq8r', '539257']",2tqmkxgp,,Ardor,/track/2tqmkxgp/peter-steele-ardor/index.html,False
1r279qbx,5jjj88n,['gbr6dh'],1r279qbx,,Ramcar,/track/1r279qbx/julian-jordan-ramcar/index.html,False
28yfh8j5,8ym9tz4,['l826xr'],28yfh8j5,,Heiwa,/track/28yfh8j5/type-41-heiwa/index.html,False
2dp83stp,4fy08md,"['wf3hrz', 'jrynbh']",shzudmx,1ndjsrw,Fade Into The Sun (Ben Dooks Remix),/track/2dp83stp/lulleaux-fade-into-the-sun-ben-dooks-remix/index.html,True
h652t15,hkvnj4,['9lsptr'],1b605kkf,2vkwd3d,Coming Alive (Exit Friendzone Remix),/track/h652t15/arno-cost-coming-alive-exit-friendzone-remix/index.html,True
1wrx4pbx,6l4qqkd,['30bgpz'],1wrx4pbx,,Luv Thang,/track/1wrx4pbx/mr.-belt-wezol-luv-thang/index.html,False
1ng259w5,3p0c0zn,"['mr6w8r', '7hj7vz']",1ng259w5,,Careless,/track/1ng259w5/matt-fax-careless/index.html,False
26xsqnlp,6cjw5gn,['cyhh37'],g38r2up,j4dbbd,Siren (Armin van Buuren Remix),/track/26xsqnlp/kat-krazy-siren-armin-van-buuren-remix/index.html,True
18bxwry5,5lfym3w,['1py6lsz'],18bxwry5,,Nightmare,/track/18bxwry5/smith-brown-nightmare/index.html,False
1jrxhrr5,4uspryd,,1jrxhrr5,,Children Of A Miracle,/track/1jrxhrr5/don-diablo-marnik-children-of-a-miracle/index.html,False
1yqnhhzp,46f57md,['8vfq2b7'],2qw6tvr5,r92mvw,Taiga (Jamie Stevens Remix),/track/1yqnhhzp/jeremy-olander-taiga-jamie-stevens-remix/index.html,True
8372c8x,25hxlun,['t22uw7'],8372c8x,,Ready,/track/8372c8x/marcel-woods-allure-ready/index.html,False
j3yc6nf,5j704ud,['r6n827'],j3yc6nf,,Agenda 21,/track/j3yc6nf/2nd-phase-agenda-21/index.html,False
f9k5u4p,8xggshd,"['7hkhx7', 'gbr6dh']",f9k5u4p,,Say What,/track/f9k5u4p/antoine-delvig-walcus-say-what/index.html,False
rg02zqp,3y6nffw,['m6n3wr'],2tkyz07f,qxqlgn,Fiji (Gregori Klosman Edit),/track/rg02zqp/thomas-feelman-fiji-gregori-klosman-edit/index.html,True
12sz4t2x,7u53nbn,['qqctsr'],12sz4t2x,,Invisible Bridge,/track/12sz4t2x/gordey-tsukanov-marcus-white-invisible-bridge/index.html,False
2n2s4xbf,291hf1w,['l8y5gr'],1jq38pkx,2v1zzkn,Kwango (There 4 You) (Jesse Kiis Remix),/track/2n2s4xbf/micha-moor-avaro-kwango-there-4-you-jesse-kiis-remix/index.html,True
2qy8dvq5,4tyvfl4,"['wc3kv7', '7hj7vz']",skj736x,97j57bn,More To Life (Luke Bond Remix),/track/2qy8dvq5/fabio-xb-liuck-more-to-life-luke-bond-remix/index.html,True
2gny8kf,wrjzmn,['huutyz'],2gny8kf,,Full Moon Party,/track/2gny8kf/paul-oakenfold-full-moon-party/index.html,False
1s0r60zf,47h6xr4,,1s0r60zf,,Fireflies,/track/1s0r60zf/lange-cate-kanell-fireflies/index.html,False
2m5728pp,79u0hzn,['76r2tr'],2m5728pp,,Far Away But Close,/track/2m5728pp/gordey-tsukanov-far-away-but-close/index.html,False
sg7byrf,3762h4w,"['53c1nh', 'cyhh37']",x2hh215,8fu7lzn,Awake (Sunstars Remix),/track/sg7byrf/killogy-matthew-white-awake-sunstars-remix/index.html,True
16d6lpqp,7m22hyn,['98qdbh'],17b0877f,,Our Story (Pete's Dub),/track/16d6lpqp/made-by-pete-our-story-petes-dub/index.html,True
v5w1zxx,8zqzn1w,['9vqwzh'],v5w1zxx,,Derp,/track/v5w1zxx/bassjackers-makj-derp/index.html,False
y15vcyf,7utpzqw,['shm77r'],y15vcyf,,Lost In The Wind,/track/y15vcyf/costa-lost-in-the-wind/index.html,False
xyd9nuf,4ykbpw,['gbr6dh'],xyd9nuf,,Origins,/track/xyd9nuf/don-diablo-origins/index.html,False
tcl66jp,903u5w,[],cpzuqp,52vxcx4,Family Affair (Pakem Edition),/track/tcl66jp/mary-j-blige-family-affair-pakem-edition/index.html,True
11qjvvq5,555gzbw,['cyhh37'],2cl46d75,49g5mgd,Daydreaming (Darren Porter Remix),/track/11qjvvq5/aly-fila-arctic-moon-daydreaming-darren-porter-remix/index.html,True
k83kbp,qzn08w,['3mdrzh'],rlu0qx,,I Found U (Remode),/track/k83kbp/axwell-i-found-u-remode/index.html,True
20ksgwp5,746yrgd,['kbfjjz'],20ksgwp5,,I'm Intoxicated,/track/20ksgwp5/deepend-im-intoxicated/index.html,False
1pb6h4xf,3yjwpbw,['fd6t8r'],1pb6h4xf,,Higher Off The Ground,/track/1pb6h4xf/twoloud-higher-off-the-ground/index.html,False
k1g59fx,1m0zgtw,"['2tqp4nz', 'gbr6dh']",k1g59fx,,Collide,/track/k1g59fx/blasterjaxx-collide/index.html,False
1gwf4utp,3vlhnhn,['w0fx7h'],1gwf4utp,,Adieu,/track/1gwf4utp/tchami-adieu/index.html,False
np7438p,8zj2tnw,['9lsptr'],14gzpgyf,849lq4n,Colors (Atmozfears Remix),/track/np7438p/tritonal-paris-blohm-colors-atmozfears-remix/index.html,True
2hfvv0zf,fwqwpn,['r6f5j7'],2hfvv0zf,,The D Machine,/track/2hfvv0zf/croatia-squad-the-d-machine/index.html,False
y3sb3dx,3jycu8d,['w0fx7h'],sjmrdf5,2qrbrcn,Prophecy (Kyle Watson Remix),/track/y3sb3dx/tchami-malaa-prophecy-kyle-watson-remix/index.html,True
1t36k71x,1gtpr1n,['7hj7vz'],1t36k71x,,Anthems,/track/1t36k71x/volt-state-anthems/index.html,False
jxmzn1x,51rdy8d,['5du6tz'],2fg62l2p,1bjpc7w,My Love (Royal-T Remix),/track/jxmzn1x/route-94-my-love-royal-t-remix/index.html,True
12nrsv0p,361h6pw,['3mghnr'],2m1ypjd5,2c9qp0n,Way We Are (Preditah Remix),/track/12nrsv0p/kove-way-we-are-preditah-remix/index.html,True
5fdz0k5,vcy3vw,"['7hkhx7', 'gbr6dh']",5fdz0k5,,Radiator,/track/5fdz0k5/sied-van-riel-radion6-radiator/index.html,False
x2whyvf,2qswwun,['uvgtvh'],x2whyvf,,Touch,/track/x2whyvf/kevin-over-touch/index.html,False
h14py1x,7lq9cm4,[],hyychlp,rzm8fd,Ultimo Imperio (Steve Forest Reboot),/track/h14py1x/atahualpa-yupanqui-nicola-fasano-steve-forest-ultimo-imperio-steve-forest-reboot/index.html,True
1dwngynp,4trkk64,['569zr7'],1dwngynp,,More,/track/1dwngynp/haezer-black-tiger-sex-machine-more/index.html,False
1lm9psq5,249jgtn,['r67cyr'],1lm9psq5,,The Only One,/track/1lm9psq5/mark-sherry-jamie-walker-the-only-one/index.html,False
29wsvmr5,68mph5d,['8dkql3r'],29wsvmr5,,Heaven,/track/29wsvmr5/sunlight-project-heaven/index.html,False
rkds66x,7tmdpw,['t22uw7'],14l1xu2x,1x77qqd,Believe (JAKKO Remix),/track/rkds66x/thomas-gold-believe-jakko-remix/index.html,True
2l1x2s5x,7vdbpgw,['gbr6dh'],2l1x2s5x,,Incredible,/track/2l1x2s5x/carnage-borgore-incredible/index.html,False
11uqz035,4b25mxd,['cpp1zr'],11uqz035,,Hyperdrive,/track/11uqz035/ciro-visone-hyperdrive/index.html,False
g254n5f,8b3qd5n,['gbr6dh'],275dktx,1m17hnn,Reason (SICK INDIVIDUALS Remix),/track/g254n5f/nervo-hook-n-sling-reason-sick-individuals-remix/index.html,True
2575dtff,81z7y0w,['bqq137'],2575dtff,,I Was Here,/track/2575dtff/vndy-vndy-i-was-here/index.html,False
1zp311hp,16l8frw,,1zp311hp,,Patchy,/track/1zp311hp/shakecraft-patchy/index.html,False
y06d8f5,1c79zr4,[],252jxmbp,,The Tribe (2014 Mix),/track/y06d8f5/aztech-the-tribe-2014-mix/index.html,True
ddbx6rp,1c6w2f4,['t21c0z'],ddbx6rp,,Insignia,/track/ddbx6rp/still-young-insignia/index.html,False
237s3q3p,34frv4,['9vqgbr'],237s3q3p,,Gravity,/track/237s3q3p/parker-hanson-gravity/index.html,False
1lm2nctp,5ffhzn,"['5dnwwh', 'cyhh37']",1nfn26bp,1qtz6b4,Save Me (Alex Ender Remix),/track/1lm2nctp/gareth-emery-save-me-alex-ender-remix/index.html,True
17btty75,v343gn,"['b6fbzr', 'b58m6r']",x1rrr6p,4mc06zw,Ratchet (Reid Stefan Remix),/track/17btty75/borgore-ratchet-reid-stefan-remix/index.html,True
1hskjw4x,7kvf75w,['t2msvz'],2sn2yp4x,3s9ghv4,Vulture (Protohype Remix),/track/1hskjw4x/501-vulture-protohype-remix/index.html,True
1zhhrpt5,3hngcj4,['btw0sr'],1b1qumv5,5m58n5d,The Pit (Datsik Remix),/track/1zhhrpt5/doctor-p-adam-f-the-pit-datsik-remix/index.html,True
136mv5x,rlvljn,['98qdbh'],136mv5x,,Three Triangles (Losing My Religion),/track/136mv5x/hardwell-three-triangles-losing-my-religion/index.html,False
1yn3vmc5,2rtmzpd,['t22uw7'],1yn3vmc5,,Rising Sun,/track/1yn3vmc5/manse-rising-sun/index.html,False
1kp6165x,3p11rkn,['9l59pz'],1kp6165x,,Butt Naked,/track/1kp6165x/deorro-butt-naked/index.html,False
9hnup3p,1u7ugm4,"['hpd9zh', 'nxl7p7']",1hpkhbnf,5t4r7xn,Taj Mahal (Felguk Remix),/track/9hnup3p/jorge-ben-jor-taj-mahal-felguk-remix/index.html,True
1lhz4h15,29pbp5w,['st4cwh'],4wq3t15,fhf4nw,This Late Stage (Aly & Fila Remix / John Askew Rework),/track/1lhz4h15/sly-one-this-late-stage-aly-fila-remix-john-askew-rework/index.html,True
1zm6usvp,5v5twgn,['br03cr'],1zm6usvp,,Real Sound,/track/1zm6usvp/third-party-sentinel-real-sound/index.html,False
12s8h7b5,5ffhzn,"['5dnwwh', 'cyhh37']",9mjrqyf,cf6hsw,We Were Young (Tritonal Remix),/track/12s8h7b5/gareth-emery-we-were-young-tritonal-remix/index.html,True
1dylmhgp,4zzbt5n,['bz03rz'],1dylmhgp,,Murda Sound,/track/1dylmhgp/moksi-murda-sound/index.html,False
rjk17dx,4pgkg5n,['x843qz'],rjk17dx,,Robotica,/track/rjk17dx/johan-vilborg-robotica/index.html,False
g8zy225,84jpc2d,['539257'],2m6bd5wx,78dtkd,Stories In Motion (Sunny Lax Remix),/track/g8zy225/ryan-farish-stories-in-motion-sunny-lax-remix/index.html,True
2dlwymyp,7yp33t4,,2dlwymyp,,Gold,/track/2dlwymyp/reunify-gold/index.html,False
1knrztbf,5jqbm54,[],1knrztbf,,Is This Love (Remix),/track/1knrztbf/bob-marley-the-wailers-is-this-love-remix/index.html,False
22cvlh45,4z41dxw,['t3cy9z'],22cvlh45,,A Day At The Beach,/track/22cvlh45/talamanca-a-day-at-the-beach/index.html,False
16b61wgx,84ftx9d,['3mdzth'],219wbch5,1m0zgtw,More (Blasterjaxx Remix),/track/16b61wgx/laidback-luke-dimitri-vegas-like-mike-more-blasterjaxx-remix/index.html,True
1u28sdzx,1krj46d,['7hj7vz'],1u28sdzx,,Break Your Fall,/track/1u28sdzx/anki-break-your-fall/index.html,False
18c41byp,1l1227n,"['7cd2d7', 'qs1flz']",18c41byp,,Salida Del Sol,/track/18c41byp/cyre-dj-th-salida-del-sol/index.html,False
2puv3gjx,bgxd1w,['pt4g47'],7wwjy5,rwwutd,Back & Forth (Hardsoul Remix),/track/2puv3gjx/fedde-le-grand-back-forth-hardsoul-2013-remix/index.html,True
9mkgnc5,2n5vycw,['4mx20r'],9mkgnc5,,Brite,/track/9mkgnc5/carl-bee-brite/index.html,False
2l1msvyp,27uwz3d,['wd00zh'],2l1msvyp,,Sup,/track/2l1msvyp/audien-sup/index.html,False
mv713tf,628v9mw,['t2msvz'],mv713tf,,Nightshade,/track/mv713tf/eptic-nightshade/index.html,False
2bt3w5vf,7l88gcn,['u5n5f7'],2bt3w5vf,,Feel Good,/track/2bt3w5vf/syn-cole-feel-good/index.html,False
sg4c1dp,71kq6yd,"['lnlkh7', 'nxl7p7']",sg4c1dp,,Duizend Nachten,/track/sg4c1dp/feestdjruud-jebroer-duizend-nachten/index.html,False
sbqq38f,3cuglmd,['qzxrtz'],sbqq38f,,City Lights,/track/sbqq38f/culture-shock-city-lights/index.html,False
9ncpj35,5bw04bn,['qf0hnr'],9ncpj35,,Stacks,/track/9ncpj35/yellow-claw-cesqeaux-stacks/index.html,False
15l9f3hp,871m904,['h9dcv7'],15l9f3hp,,Disco Ballin',/track/15l9f3hp/discotron-disco-ballin/index.html,False
1gw24w3f,8ktucfn,['rqd05z'],15kk9f4x,3mufjyn,Arkane (Whiteout Remix),/track/1gw24w3f/roman-messer-elite-electronic-arkane-whiteout-remix/index.html,True
j1xl5r5,4prcdnd,"['v9yvgz', 'nxl7p7']",2vhx5z7x,4ykbpw,Fester Skank (Don Diablo Remix),/track/j1xl5r5/lethal-bizzle-fester-skank-don-diablo-remix/index.html,True
2whm9lff,38s0zhw,"['30bgpz', '4jlcyr']",2k9djhtf,,Propaganda (Acappella),/track/2whm9lff/dj-snake-propaganda-acappella/index.html,True
1ynydn9f,zfvzn4,['30bgpz'],1ynydn9f,,Beast Mode,/track/1ynydn9f/bl3r-beast-mode/index.html,False
1xrtn10p,5mupfd,['b58m6r'],1xrtn10p,,Ratchet,/track/1xrtn10p/autoerotique-ratchet/index.html,False
1xpbdq55,36rfdf4,['w8r9fh'],1xpbdq55,,S.M.F.,/track/1xpbdq55/doc-m.c.-s.m.f./index.html,False
2vm0bhs5,4nvbfjd,,2vm0bhs5,,Lots To Say,/track/2vm0bhs5/mark-villa-keanu-silva-lots-to-say/index.html,False
9m40bu5,56ftuyn,['t274lh'],9m40bu5,,Make Your Move,/track/9m40bu5/croatia-squad-lika-morgan-make-your-move/index.html,False
22drkzd5,85qwgr4,['30bgpz'],22drkzd5,,The New Order,/track/22drkzd5/snbrn-shaun-frank-dr.-fresch-the-new-order/index.html,False
28s9m7cf,rlvljn,['t22uw7'],v3859sx,80mt54n,Apollo (Lucky Date Remix),/track/28s9m7cf/hardwell-apollo-lucky-date-remix/index.html,True
1d0u6xgp,85l6wlw,['9lsptr'],1d0u6xgp,,Memories,/track/1d0u6xgp/magnificence-renegade-alex-nash-memories/index.html,False
